Latitude 	 Longitude 	 Weight
-26.3075	27.9439	1
4.08298	9.67571	1
54.3842	-3.00504	1
-6.30863	106.7	15
42.7915	-70.9695	1
42.2388	-84.4078	1
43.3215	-0.343157	2
31.8992	35.0085	1
-37.7366	144.97	3
48.868	2.31033	131
43.4955	-80.5493	1
-15.7763	-47.7966	1
29.9341	-90.0244	2
37.7851	-122.393	7
48.7376	7.05268	1
-2.56954	140.527	1
48.7388	1.36564	1
45.6216	5.20918	4
-7.65408	111.35	3
49.1733	6.9327	1
-7.45968	112.742	1
38.9637	35.2433	2
5.70857	-0.157848	1
49.4382	1.08854	5
46.803	1.70319	1
3.60935	98.5115	1
18.9338	-99.2608	2
-6.8841	109.659	1
-1.60202	103.62	3
51.5207	-0.142822	334
33.6908	-84.147	2
49.4434	2.0882	1
-6.16896	106.827	116
46.8052	-100.767	2
38.0034	-79.4209	1
48.2842	6.95058	1
36.2329	-115.238	3
14.4814	-61.0174	5
34.0203	-6.83744	1
-6.9958	110.428	7
37.5118	127.023	2
50.6318	5.58511	1
39.9341	-75.1014	2
56.5405	-3.88487	2
7.49564	99.0753	1
19.2524	-99.5724	1
41.4087	-8.50005	1
4.70524	103.441	2
36.7061	-85.1396	1
0.748778	124.312	1
51.6007	-1.12426	1
-7.34831	108.231	1
52.0692	4.32203	1
-21.2133	-47.818	1
41.6854	-72.7632	1
30.5008	-91.1334	4
29.1627	-82.1681	1
29.4105	-98.5686	1
32.7738	130.714	1
33.8853	-118.346	3
-20.8973	55.4468	1
-3.30786	119.196	1
6.11019	102.265	1
1.86117	104.63	1
2.98508	101.422	4
53.4309	-2.96087	1
27.8378	-81.5313	1
34.7017	-118.115	1
61.2027	-149.754	1
48.6189	2.97564	4
51.7912	55.1232	1
-7.91187	113.811	1
1.66289	101.429	2
-23.6989	-46.6151	4
45.4507	7.01073	1
45.184	5.71568	2
40.9956	-76.9252	1
50.9361	1.88713	1
41.817	-71.421	1
47.8515	3.57711	1
-26.1761	28.0353	2
-7.83555	112.696	1
41.8339	-87.7319	4
48.5157	3.71545	1
55.9599	-3.19968	1
-8.26754	113.682	3
30.3645	-81.562	2
47.3884	0.702435	1
43.6293	-79.2725	5
38.5617	-121.461	4
33.3168	-117.483	1
19.3272	-99.2564	3
-7.57958	110.88	1
-6.22916	106.967	3
49.0025	0.14212	1
34.1827	-119.225	1
61.2734	73.4332	2
30.0069	-90.2438	1
35.305	-80.7244	1
2.9313	101.697	4
30.6745	-87.939	1
-7.6863	112.708	1
54.1937	37.6289	1
37.2968	-121.817	1
55.8554	-4.23242	4
48.7391	2.76042	3
4.24884	117.907	2
16.0626	-61.5694	1
40.6975	-73.9797	4
5.39716	100.315	3
17.405	78.4115	1
49.1062	2.26047	3
48.8164	3.08641	5
38.9979	-105.554	1
32.5406	-85.8235	1
56.8155	60.6136	1
45.5432	-122.655	2
-1.74911	102.839	1
-7.19253	112.957	1
38.2618	-76.4706	1
5.92056	102.242	1
39.177	-0.23851	1
19.184	-96.2312	1
38.1167	-122.277	1
43.5946	1.37194	2
41.1416	-81.5152	1
48.7216	0.83999	1
41.0662	-86.2157	1
32.6613	-117.091	2
51.4554	-1.01306	1
-5.41975	105.256	1
-20.785	-49.3592	1
38.2627	-121.264	1
-3.64044	102.574	1
30.0836	-95.9871	1
46.7222	7.06125	1
38.9684	-76.9553	2
25.81	-80.1401	1
45.0728	7.67575	1
35.762	-109.047	1
-3.79525	102.256	1
27.9944	-82.4681	2
39.1713	-86.4991	1
35.201	-90.2264	1
41.5008	-99.6809	1
4.64713	101.203	3
35.4383	137.362	1
-7.28672	110.093	1
41.5641	-71.4715	1
-2.22487	106.124	1
51.8789	6.07713	1
35.1295	-90.0268	1
1.35608	102.152	20
42.4404	-83.2185	1
-7.78094	110.364	19
-2.57242	-59.9803	1
