Latitude 	 Longitude 	 Weight
-14.5043	-56.8506	7
43.5448	-96.7388	1
68.954	33.1359	2
-34.5953	-58.3822	1
40.5895	-74.1013	9
43.0579	-87.9671	12
28.0163	-81.6099	2
41.9629	-4.86679	1
38.61	-76.9382	1
38.8466	-76.9228	14
-31.5614	-52.3341	1
40.9119	-74.0973	6
9.92546	-84.0649	3
52.2963	4.97248	3
51.56	0.236186	3
52.6003	39.6002	2
29.7701	-95.5996	1
39.5782	-79.8737	1
51.4708	-2.617	1
-7.14948	-34.882	8
8.57046	-71.1651	1
38.1838	-122.183	1
33.3808	-79.1068	1
35.4484	-97.6017	2
-23.5159	-46.1829	2
-21.7558	-45.6831	1
41.6999	-88.3145	1
51.6636	-0.810113	1
57.6949	11.9318	4
6.89258	79.9812	1
53.8233	-1.42516	4
44.447	-79.8013	2
-6.90558	107.626	9
40.2227	-75.2738	1
43.8224	-91.2169	1
-20.2804	-40.2928	1
45.6933	9.6064	1
2.7111	102.005	3
33.924	35.6198	5
40.7521	-73.6115	1
40.8059	-122.323	1
55.7559	37.5483	37
22.2777	114.17	2
-29.9153	-51.1771	4
61.4866	23.7838	1
16.959	-99.7356	2
40.9302	-73.7739	7
41.4459	-74.4229	1
31.7469	-106.284	2
39.5677	-74.3809	1
30.5074	-81.6129	1
59.7372	30.4051	1
50.9046	5.75833	3
29.6801	-95.3996	3
40.1949	-85.3876	1
41.6693	-4.77951	2
37.0437	-120.844	1
-25.4539	-54.4571	2
-19.604	-43.2996	1
14.0721	-60.9502	1
34.7829	134.849	1
3.82881	103.217	2
33.2131	-97.1288	1
56.3385	9.88076	1
28.3084	-81.4053	1
40.7062	-111.9	4
-23.062	-48.9055	1
37.9695	-7.85798	1
45.7633	-73.4778	2
33.6611	-116.184	2
41.8079	-71.4513	3
47.5127	-52.8196	3
48.4028	35.0351	1
37.5431	-77.6473	1
-33.4878	151.325	1
39.997	-75.0275	12
58.4924	8.77191	1
-22.9365	-46.5619	2
39.2536	-84.1476	1
-28.739	-49.3605	4
40.0853	-79.8813	1
1.29322	103.837	9
45.0688	7.69494	1
48.8588	2.34701	27
19.3357	-99.1243	42
24.884	67.0612	1
-6.60465	106.807	2
40.8805	-80.6339	1
-27.6534	-51.0923	3
44.8104	20.4739	1
33.388	-84.569	1
-3.44714	114.807	1
41.663	-70.3627	1
41.2747	-72.9739	1
-10.2392	-48.8529	2
-7.56212	110.788	1
54.5362	36.2486	2
36.4771	140.498	1
14.523	-90.5671	4
42.119	15.5017	1
52.0828	-0.739571	1
33.6636	-117.909	5
54.5036	18.4637	2
55.871	-4.29727	3
53.3529	-6.29497	4
26.2514	-98.4017	1
29.8185	-95.3701	2
21.139	-86.8463	1
61.2734	73.4332	4
42.5092	-7.58527	1
41.7245	-93.4328	1
33.9057	-84.3772	2
40.3024	-79.8206	1
47.613	-122.342	7
-20.5187	-48.6196	1
-5.79931	-35.2216	20
11.6616	-70.1935	1
-19.4796	-44.2551	1
41.9383	-93.3898	1
47.0148	142.67	1
47.0634	8.31475	1
38.429	-121.386	1
-30.0997	-51.1593	13
8.39156	99.8111	1
9.15961	7.33709	1
31.0553	31.4023	1
39.211	-76.8439	5
31.3204	121.471	1
35.4581	139.46	2
39.8113	-84.2022	1
53.3107	8.7361	1
54.1791	45.1724	1
-24.8055	-49.8727	1
30.4754	-97.845	1
59.3942	18.6174	8
0.0	0.0	8
41.585	9.26626	3
48.09	-3.56512	1
48.3946	7.44362	1
54.661	39.7144	2
40.8454	-124.053	5
48.2328	16.1244	1
-0.919743	100.371	1
34.1682	-111.931	1
44.0595	-123.123	1
41.122	-75.9529	2
50.5013	30.5133	2
29.5428	-95.1559	2
20.5787	-101.197	1
36.8162	139.929	1
-7.42692	108.164	3
34.767	138.062	1
58.3788	13.4678	1
33.9873	-117.682	2
34.415	-119.848	1
-7.46933	112.522	2
40.9947	29.0346	3
14.6242	-61.087	1
42.303	-85.6506	1
-1.19236	-46.7872	1
43.4223	6.77037	1
37.2357	-76.515	1
8.24602	124.247	1
-25.1476	-50.071	1
43.2289	-79.0327	1
51.4903	4.28273	1
-23.4194	-50.881	1
51.5078	-0.339385	4
49.2884	-123.073	1
38.9536	-94.7013	1
34.1876	-118.89	3
38.2202	-84.238	1
2.04811	103.382	10
52.3455	-0.1707	1
-6.30657	107.307	2
59.9341	30.3287	13
34.1613	-118.51	6
41.6402	-73.3197	1
-0.789275	113.921	1
53.8438	-1.85079	2
26.363	127.814	1
-22.4642	-47.5198	1
47.4338	-120.329	1
-8.66924	115.224	6
51.4513	6.027	1
53.3933	-2.91859	2
-7.0265	110.424	3
40.0106	-83.0132	2
51.5034	-0.575023	3
40.464	-3.66973	2
34.896	128.642	1
46.1419	6.06137	5
10.2442	123.794	2
37.6119	-77.4779	6
4.83903	7.02175	1
38.8735	-92.0017	1
2.83962	101.748	8
30.8904	-97.571	1
-29.7707	30.8271	1
48.1269	-122.156	1
25.6132	-80.4734	1
-30.2911	-56.1623	1
53.8727	10.7111	1
47.1512	-122.142	1
51.1961	-1.49107	1
-7.54028	111.121	1
39.4207	26.8072	19
33.3078	44.3742	2
38.5148	-90.3787	2
-1.441	-48.4827	5
-23.4057	-51.9683	1
9.52288	123.138	1
44.3212	-61.8117	1
41.3213	-122.203	7
49.3598	1.79644	2
38.0189	-3.75961	1
29.9837	30.9908	1
-3.14163	-58.4471	3
-23.8633	-46.2901	7
39.7291	-86.2538	1
-6.08007	-37.476	1
51.4789	-0.865943	16
40.5247	-3.81615	4
21.4892	-158.058	1
52.4949	-1.88125	5
51.7728	-0.22278	2
41.831	-79.1528	1
-23.2969	-45.9737	1
