Latitude 	 Longitude 	 Weight
39.0634	-108.456	17
38.6857	-84.0655	2
3.43808	101.673	10
41.3948	-73.4721	85
38.1916	-85.6227	210
42.9109	143.075	1
49.4555	-1.78797	5
48.0317	-0.71191	27
35.7312	-81.7013	5
37.367	-96.3001	2
-33.0921	115.894	1
-29.5447	31.2039	2
31.7678	-85.1947	2
38.5116	-1.69963	1
26.2998	-80.2864	163
42.44	-79.335	18
49.0889	3.22612	1
41.0802	-80.7934	62
30.4877	-87.2953	75
-18.1772	-41.8296	1
39.5514	-110.408	2
-35.1264	-71.3446	3
49.8513	20.2544	6
40.3622	-111.933	2
42.6755	-82.7943	30
33.2828	-111.864	108
20.6788	-103.421	22
43.968	-124.104	1
44.4653	3.19363	3
27.4669	-80.3593	39
51.3594	4.5523	4
-23.2098	-45.856	3
1.41234	104.155	3
35.5964	-105.22	10
39.3785	-101.051	3
32.6034	-80.7863	3
-6.20319	35.8003	1
46.8701	35.3876	1
37.7914	-3.74254	3
34.2023	-80.0504	2
53.4207	58.9956	1
43.8975	12.8414	1
27.7878	-82.3416	36
42.9074	3.02504	2
41.9352	-88.7825	29
41.8446	-84.5064	1
-20.8916	-42.0589	7
40.4891	-81.3442	5
48.7537	2.37253	7127
7.77134	4.53428	1
-25.6287	28.0752	18
49.172	8.64524	1
32.3532	-96.8577	1
39.1109	-80.4091	4
30.9283	-94.0152	1
35.0631	-89.8526	107
44.5502	38.1802	1
12.3337	-1.57203	5
39.9367	-86.8213	3
45.7032	9.03668	6
50.3998	1.56621	1
13.0741	80.2375	7
47.8092	12.3625	2
54.8196	32.0608	21
44.6448	10.8969	4
52.0464	10.3731	1
32.7077	-97.2503	310
40.0691	45.0382	31
19.7531	-72.2066	3
51.57	4.08696	18
36.1548	-81.098	25
53.6075	-2.15452	63
39.5961	-86.0669	31
32.5787	-84.2406	10
4.64172	100.712	1
45.7358	11.8618	7
29.396	-111.737	3
41.5829	2.0064	5
42.4956	-8.77461	8
-23.2515	-47.0591	5
38.0739	-0.733166	11
-22.6446	-43.3052	46
33.4114	-82.6657	5
42.9087	-71.1211	5
48.5236	-2.28791	1
-23.1512	30.068	2
52.1715	5.64248	43
32.8005	-94.5935	1
43.1486	-8.9674	1
-21.8793	-47.9053	32
-28.7189	-53.5192	17
45.0673	4.87145	3
-27.595	-50.3811	1
2.91376	11.1609	1
52.7973	1.47346	1
37.1248	127.029	23
50.266	2.77236	22
30.9221	-93.2824	50
-22.647	-47.1855	49
40.371	-80.7143	15
31.6093	-89.8721	18
44.4985	-78.1911	4
45.3641	-73.7593	12
39.2798	-94.9266	13
32.6108	-95.9587	3
39.9869	-75.8085	101
-29.0684	30.5767	1
40.9764	17.2542	3
46.5974	1.42457	2
52.88	-9.40846	3
43.5559	-76.1144	1
27.6895	-80.4437	14
