Tweet Id 	 Latitude 	 Longitude 	 Continent
2940	33.6017	-7.60975	Africa	
2950	-5.79931	-35.2216	South America	
2980	39.4207	26.8072	Asia	
2992	51.5207	-0.142822	Europe	
3002	39.4207	26.8072	Asia	
3046	31.5291	-90.4799	North America	
3049	51.5207	-0.142822	Europe	
3056	32.6782	-83.1783	North America	
3068	-33.8642	151.207	Oceania	
3076	49.1994	-122.913	North America	
3080	49.1994	-122.913	North America	
3085	20.6767	-103.337	North America	
3100	-26.8143	-49.2703	South America	
3103	-26.8143	-49.2703	South America	
3109	-19.0045	-48.3585	South America	
3114	51.5207	-0.142822	Europe	
3126	39.4207	26.8072	Asia	
3132	34.0209	-118.211	North America	
3160	49.1994	-122.913	North America	
3180	51.5207	-0.142822	Europe	
3195	51.5207	-0.142822	Europe	
3209	49.1994	-122.913	North America	
3213	49.1994	-122.913	North America	
3226	34.0208	-118.247	North America	
3232	52.3871	13.1165	Europe	
3234	51.5207	-0.142822	Europe	
3236	51.5207	-0.142822	Europe	
3244	34.0578	-117.828	North America	
3250	51.5207	-0.142822	Europe	
3283	39.4207	26.8072	Asia	
3286	51.5207	-0.142822	Europe	
3327	-15.7763	-47.7966	South America	
3335	51.5207	-0.142822	Europe	
3361	52.3871	13.1165	Europe	
3379	51.5207	-0.142822	Europe	
3390	49.2665	-122.768	North America	
3394	41.6287	13.4007	Europe	
3406	-2.57242	-59.9803	South America	
3413	-23.6828	-46.5955	South America	
3425	49.2634	-122.766	North America	
3486	51.5207	-0.142822	Europe	
3501	51.5207	-0.142822	Europe	
3512	51.5207	-0.142822	Europe	
3529	-23.6828	-46.5955	South America	
3568	52.3834	13.1196	Europe	
3591	53.0336	-7.31383	Europe	
3605	34.1001	-118.31	North America	
3612	38.2753	24.508	Europe	
3625	37.9817	-84.4959	North America	
3635	34.1001	-118.31	North America	
3644	51.5207	-0.142822	Europe	
3660	48.8416	2.41999	Europe	
3662	38.2753	24.508	Europe	
3679	51.5207	-0.142822	Europe	
3689	32.6612	-117.091	North America	
3691	51.5207	-0.142822	Europe	
3712	51.5207	-0.142822	Europe	
3718	49.1994	-122.913	North America	
3722	32.6612	-117.091	North America	
3739	51.5207	-0.142822	Europe	
3801	40.7695	-73.9676	North America	
3807	51.5207	-0.142822	Europe	
3815	32.722	-97.6273	North America	
3818	51.5207	-0.142822	Europe	
3825	52.3871	13.1165	Europe	
3826	19.3284	-99.1525	North America	
3842	39.4207	26.8072	Asia	
3848	52.3871	13.1165	Europe	
3852	51.5207	-0.142822	Europe	
3865	-11.0019	-37.1007	South America	
3902	51.5207	-0.142822	Europe	
3933	51.5207	-0.142822	Europe	
3937	39.4207	26.8072	Asia	
3948	39.4207	26.8072	Asia	
3956	52.3834	13.1196	Europe	
3959	51.5207	-0.142822	Europe	
3975	51.5207	-0.142822	Europe	
3998	59.9341	30.3287	Europe	
4000	4.53009	-75.6671	South America	
4012	51.5207	-0.142822	Europe	
4020	47.88	7.21733	Europe	
4030	39.4207	26.8072	Asia	
4035	-6.90558	107.626	Asia	
4084	49.1994	-122.913	North America	
4086	19.2708	-99.6499	North America	
4099	55.7625	-4.19075	Europe	
4128	50.631	3.0472	Europe	
4154	39.4207	26.8072	Asia	
4172	52.3834	13.1196	Europe	
4263	51.5207	-0.142822	Europe	
4276	-7.77847	110.354	Asia	
4283	42.0166	-72.4477	North America	
4294	-6.26697	107.009	Asia	
4297	52.3871	13.1165	Europe	
4336	40.4778	-3.70352	Europe	
4340	51.5207	-0.142822	Europe	
4383	-23.6578	-46.5704	South America	
4397	-23.6828	-46.5955	South America	
4416	52.3871	13.1165	Europe	
4427	34.3311	-118.504	North America	
4444	51.5207	-0.142822	Europe	
4478	52.3834	13.1196	Europe	
4481	52.3834	13.1196	Europe	
4552	49.1994	-122.913	North America	
4563	-8.0436	-34.9394	South America	
4579	49.1994	-122.913	North America	
4592	51.5207	-0.142822	Europe	
4620	39.4207	26.8072	Asia	
4629	51.5207	-0.142822	Europe	
4668	51.5207	-0.142822	Europe	
4723	43.4587	-84.0088	North America	
4759	51.5207	-0.142822	Europe	
4833	-23.6317	-46.7078	South America	
4846	-36.7374	-71.0353	South America	
4862	49.1994	-122.913	North America	
4889	35.6303	-88.8045	North America	
4907	51.5207	-0.142822	Europe	
4916	39.9485	-75.1184	North America	
4928	52.3834	13.1196	Europe	
4964	-23.086	-45.5067	South America	
4967	49.1994	-122.913	North America	
4973	49.1994	-122.913	North America	
4975	42.1971	-8.77156	Europe	
5006	51.5207	-0.142822	Europe	
5020	50.026	20.9759	Europe	
5021	49.1994	-122.913	North America	
5047	52.3871	13.1165	Europe	
5060	40.8083	-81.3818	North America	
5088	34.6582	-98.4251	North America	
5099	-30.0997	-51.1593	South America	
5109	52.3834	13.1196	Europe	
5146	51.5207	-0.142822	Europe	
5149	49.1994	-122.913	North America	
5186	-23.2465	-45.888	South America	
5221	-27.6534	-51.0923	South America	
5222	-27.6534	-51.0923	South America	
5223	52.3834	13.1196	Europe	
5233	51.5207	-0.142822	Europe	
5244	39.4207	26.8072	Asia	
5289	51.4891	-0.0874363	Europe	
5294	39.4207	26.8072	Asia	
5336	-22.916	-43.4474	South America	
5342	-23.4254	-46.0575	South America	
5364	51.5207	-0.142822	Europe	
5422	-23.6828	-46.5955	South America	
5425	-22.916	-43.4474	South America	
5429	41.2919	-96.0407	North America	
5458	51.5207	-0.142822	Europe	
5475	52.3871	13.1165	Europe	
5499	52.3871	13.1165	Europe	
5535	51.5207	-0.142822	Europe	
5536	39.4207	26.8072	Asia	
5538	51.4891	-0.0874363	Europe	
5540	51.5207	-0.142822	Europe	
5585	3.11486	101.471	Asia	
5607	52.3834	13.1196	Europe	
5622	43.6281	-70.2923	North America	
5625	51.5207	-0.142822	Europe	
5626	52.3871	13.1165	Europe	
5646	39.4207	26.8072	Asia	
5667	51.5207	-0.142822	Europe	
5713	34.2175	-79.2579	North America	
5722	30.033	-89.8826	North America	
5744	51.5207	-0.142822	Europe	
5747	52.3834	13.1196	Europe	
5783	-19.589	-44.8814	South America	
5857	51.5207	-0.142822	Europe	
5859	51.5207	-0.142822	Europe	
5861	34.1239	-118.268	North America	
5878	-8.0436	-34.9394	South America	
5879	51.3819	-0.282529	Europe	
5886	-19.9187	-43.9598	South America	
5887	39.4207	26.8072	Asia	
5890	51.4891	-0.0874363	Europe	
5922	39.4207	26.8072	Asia	
5951	-23.6828	-46.5955	South America	
5967	-33.0046	-71.2538	South America	
5998	39.4207	26.8072	Asia	
5999	25.7558	-80.2957	North America	
6007	52.3834	13.1196	Europe	
6048	39.4207	26.8072	Asia	
6099	51.5207	-0.142822	Europe	
6111	51.5207	-0.142822	Europe	
6122	38.6531	-90.2435	North America	
6126	51.5207	-0.142822	Europe	
6155	38.9167	-94.6753	North America	
6185	1.3404	103.958	Asia	
6187	51.5207	-0.142822	Europe	
6208	39.4207	26.8072	Asia	
6231	0	0	NULL	
6237	49.1994	-122.913	North America	
6250	39.4207	26.8072	Asia	
6257	19.1995	-99.2084	North America	
6259	35.5889	139.728	Asia	
6277	28.2072	-82.7484	North America	
6284	40.439	-80.0042	North America	
6286	28.2072	-82.7483	North America	
6298	-8.0436	-34.9394	South America	
6307	28.2071	-82.7483	North America	
6309	28.2071	-82.7483	North America	
6310	6.16391	-75.6318	South America	
6319	28.2071	-82.7484	North America	
6329	39.4207	26.8072	Asia	
6334	51.5207	-0.142822	Europe	
6337	28.2071	-82.7483	North America	
6355	6.16391	-75.6318	South America	
6358	28.2072	-82.7483	North America	
6378	28.2072	-82.7484	North America	
6394	-15.7763	-47.7966	South America	
6412	28.2072	-82.7485	North America	
6424	51.4647	-0.0705832	Europe	
6427	52.3871	13.1165	Europe	
6442	28.2074	-82.7486	North America	
6443	51.5207	-0.142822	Europe	
6458	-6.16896	106.827	Asia	
6462	28.2073	-82.7486	North America	
6465	51.5207	-0.142822	Europe	
6486	51.5207	-0.142822	Europe	
6490	-22.8952	-47.0303	South America	
6501	-15.7763	-47.7966	South America	
6540	53.8438	-1.85079	Europe	
6550	51.5207	-0.142822	Europe	
6552	-15.7763	-47.7966	South America	
6580	51.5207	-0.142822	Europe	
6591	39.4207	26.8072	Asia	
6606	51.5207	-0.142822	Europe	
6618	-8.0436	-34.9394	South America	
6632	51.5207	-0.142822	Europe	
6633	49.1994	-122.913	North America	
6644	41.471	-72.8344	North America	
6711	-30.0997	-51.1593	South America	
6720	52.3834	13.1196	Europe	
6721	52.3871	13.1165	Europe	
6728	52.3834	13.1196	Europe	
6733	52.3834	13.1196	Europe	
6760	51.5207	-0.142822	Europe	
6771	-15.7763	-47.7966	South America	
6785	49.1994	-122.913	North America	
6848	18.1357	-66.0446	North America	
6855	51.5207	-0.142822	Europe	
6858	-36.7374	-71.0353	South America	
6870	49.1994	-122.913	North America	
6894	49.1994	-122.913	North America	
6897	53.2109	5.67335	Europe	
6899	49.1994	-122.913	North America	
6915	-6.16896	106.827	Asia	
6920	-36.7374	-71.0353	South America	
6946	52.3871	13.1165	Europe	
6948	52.3834	13.1196	Europe	
6967	41.0784	-8.56101	Europe	
6981	19.1995	-99.2084	North America	
7004	52.3871	13.1165	Europe	
7006	51.5207	-0.142822	Europe	
7016	49.1994	-122.913	North America	
7059	48.383	31.1814	Europe	
7093	52.3871	13.1165	Europe	
7094	49.1994	-122.913	North America	
7099	-6.26566	106.935	Asia	
7114	51.5207	-0.142822	Europe	
7158	51.5207	-0.142822	Europe	
7197	39.4207	26.8072	Asia	
7198	51.5207	-0.142822	Europe	
7202	-6.20211	106.837	Asia	
7227	42.7466	-75.77	North America	
7229	19.3979	-99.1879	North America	
7244	-6.20191	106.837	Asia	
7268	39.4207	26.8072	Asia	
7295	52.3871	13.1165	Europe	
7298	51.5207	-0.142822	Europe	
7309	51.5207	-0.142822	Europe	
7320	51.5207	-0.142822	Europe	
7324	-23.8041	-46.5307	South America	
7328	38.6054	-76.9259	North America	
7379	52.3834	13.1196	Europe	
