Tweet Id 	 Latitude 	 Longitude 	 Continent
29744	-23.6828	-46.5955	South America	
29894	52.3871	13.1165	Europe	
30189	-19.7833	-40.1376	South America	
30283	52.3871	13.1165	Europe	
30328	38.0279	-87.5389	North America	
30474	-6.18489	106.945	Asia	
30544	33.8252	-117.512	North America	
30619	53.5846	-2.48296	Europe	
30631	53.5846	-2.48296	Europe	
30650	51.5207	-0.142822	Europe	
30762	-14.8821	-40.5663	South America	
30977	48.5161	2.6364	Europe	
31414	-23.6828	-46.5955	South America	
31542	40.771	-74.3514	North America	
31554	0.247298	-51.0637	South America	
31637	52.3871	13.1165	Europe	
31658	51.5207	-0.142822	Europe	
31670	-20.8756	-54.2616	South America	
31925	-23.6828	-46.5955	South America	
32333	51.5207	-0.142822	Europe	
32986	-6.18622	106.637	Asia	
32988	-6.18622	106.637	Asia	
33004	35.4008	139.376	Asia	
33129	51.5207	-0.142822	Europe	
33132	35.4008	139.376	Asia	
33262	50.3881	-4.11457	Europe	
33287	50.3881	-4.11457	Europe	
33346	50.3881	-4.11457	Europe	
33399	43.6763	4.62249	Europe	
33518	51.62	5.67799	Europe	
33573	-6.16896	106.827	Asia	
34210	-6.993	107.559	Asia	
34306	52.3871	13.1165	Europe	
34370	-30.0997	-51.1593	South America	
34427	-30.0997	-51.1593	South America	
34663	48.383	31.1814	Europe	
34693	-8.63027	115.185	Asia	
35004	41.6266	-72.8995	North America	
35052	52.3834	13.1196	Europe	
35133	46.1958	20.0014	Europe	
35197	-6.16896	106.827	Asia	
35348	52.3871	13.1165	Europe	
35594	19.4325	-99.1534	North America	
35610	40.6975	-73.9797	North America	
35961	-2.57242	-59.9803	South America	
36020	1.33406	103.847	Asia	
36090	52.3871	13.1165	Europe	
36159	55.7559	37.5483	Europe	
36394	51.5207	-0.142822	Europe	
36519	52.3871	13.1165	Europe	
36777	31.2955	-89.3204	North America	
36937	52.3871	13.1165	Europe	
37074	32.0901	-96.4535	North America	
37162	52.3871	13.1165	Europe	
37317	51.9039	-9.03369	Europe	
37350	50.2478	3.92045	Europe	
38326	3.14845	101.705	Asia	
38329	3.14845	101.705	Asia	
38431	51.8714	0.862885	Europe	
38845	51.8426	5.83296	Europe	
39074	-2.9945	120.19	Asia	
39191	14.5641	120.995	Asia	
39385	52.3871	13.1165	Europe	
39484	48.8118	2.34746	Europe	
39655	24.5669	-81.736	North America	
39702	37.023	-76.2925	North America	
39725	-23.6828	-46.5955	South America	
39775	45.2482	-75.8001	North America	
39859	-11.0019	-37.1007	South America	
40032	34.7015	-118.103	North America	
40249	3.58111	98.6676	Asia	
40285	-36.7374	-71.0353	South America	
40303	41.8338	-87.7319	North America	
40425	42.0052	-91.6643	North America	
40606	48.6829	2.18475	Europe	
40734	3.14845	101.705	Asia	
40855	52.3871	13.1165	Europe	
40919	14.6569	-90.4507	North America	
41739	-6.16896	106.827	Asia	
41829	51.5207	-0.142822	Europe	
41927	-6.19922	107.108	Asia	
42014	52.3871	13.1165	Europe	
42311	-24.2057	-51.7481	South America	
42494	51.9748	-1.28498	Europe	
42529	51.9748	-1.28498	Europe	
42723	-25.4953	-49.2884	South America	
42994	2.95982	101.777	Asia	
43213	-23.5479	-46.8454	South America	
43242	55.7181	37.7793	Europe	
43267	-22.5461	-48.6355	South America	
43327	48.383	31.1814	Europe	
43812	-21.2114	-45.2721	South America	
43854	-21.2114	-45.2721	South America	
44314	48.7777	2.34173	Europe	
44417	32.4653	-111.208	North America	
44731	55.8554	-4.23242	Europe	
44980	51.4809	-0.038921	Europe	
45046	45.7578	4.8351	Europe	
45177	41.8338	-87.7319	North America	
45942	47.9424	21.7009	Europe	
46214	52.3871	13.1165	Europe	
47187	41.4751	-81.5504	North America	
47372	-5.40065	-47.5474	South America	
47497	3.10221	101.579	Asia	
47947	37.6111	-1.01059	Europe	
48146	1.43106	103.78	Asia	
48375	52.3871	13.1165	Europe	
48521	19.6527	-101.276	North America	
48641	-5.14383	119.426	Asia	
48743	52.3871	13.1165	Europe	
48987	44.2151	20.9238	Europe	
49419	34.5406	-117.361	North America	
49654	38.9637	35.2433	Asia	
49701	41.0801	-82.4121	North America	
49802	47.1413	-1.52009	Europe	
50522	3.12568	101.662	Asia	
50602	53.7172	27.9867	Europe	
50690	38.9637	35.2433	Asia	
50846	52.3871	13.1165	Europe	
50915	52.3871	13.1165	Europe	
51042	-23.6828	-46.5955	South America	
51098	-23.6157	-47.0022	South America	
51166	2.26125	102.244	Asia	
51189	52.3871	13.1165	Europe	
51337	59.9341	30.3287	Europe	
51587	39.1613	-77.1989	North America	
51624	3.24865	101.727	Asia	
51679	52.3871	13.1165	Europe	
51799	-15.7763	-47.7966	South America	
52030	51.7341	5.28598	Europe	
52073	3.17844	101.745	Asia	
52103	-22.8952	-47.0303	South America	
52256	37.5054	14.8045	Europe	
52472	19.4685	-98.7874	North America	
52477	-22.7241	-47.2901	South America	
52535	52.3834	13.1196	Europe	
52612	47.2382	-1.56074	Europe	
52666	-22.8614	-43.2565	South America	
52732	52.8471	-2.29813	Europe	
52879	52.3871	13.1165	Europe	
52917	41.8335	-87.7319	North America	
53070	-15.4552	-55.8425	South America	
53314	-6.16896	106.827	Asia	
53337	-6.16896	106.827	Asia	
53426	52.3871	13.1165	Europe	
53758	48.8866	2.25439	Europe	
53857	53.7815	-2.47603	Europe	
53860	-20.7065	-48.958	South America	
53875	-7.82533	110.355	Asia	
53885	-6.18946	106.8	Asia	
53999	-6.16896	106.827	Asia	
54001	52.3871	13.1165	Europe	
54153	-1.21199	116.862	Asia	
54286	-0.587732	111.388	Asia	
54297	-23.6535	-46.5908	South America	
54490	3.62712	98.6273	Asia	
54521	3.62712	98.6273	Asia	
54949	52.3871	13.1165	Europe	
55034	52.3871	13.1165	Europe	
55042	-25.4952	-49.2884	South America	
55057	55.8491	-4.57036	Europe	
55076	56.1656	40.4562	Europe	
55226	23.9833	38.1947	Asia	
55293	-23.6604	-47.5864	South America	
55710	1.33406	103.847	Asia	
55746	52.3871	13.1165	Europe	
55949	3.05122	101.559	Asia	
56072	52.3871	13.1165	Europe	
56433	52.3834	13.1196	Europe	
56561	51.4891	-0.0874363	Europe	
56701	48.383	31.1814	Europe	
56856	-22.916	-43.4473	South America	
56912	52.3871	13.1165	Europe	
57160	-23.3921	-46.4539	South America	
57239	48.8387	7.82161	Europe	
57691	19.3942	-99.1494	North America	
57996	-6.32798	-37.7136	South America	
58003	-23.5594	-46.1857	South America	
58018	50.3881	-4.11457	Europe	
58040	40.0691	45.0382	Asia	
58082	-5.79931	-35.2213	South America	
58084	50.3881	-4.11457	Europe	
58104	52.3834	13.1196	Europe	
58191	50.3881	-4.11457	Europe	
58218	50.3881	-4.11457	Europe	
58231	-33.4575	-70.6607	South America	
58344	50.3881	-4.11457	Europe	
58382	50.3881	-4.11457	Europe	
58389	-23.5594	-46.1857	South America	
58396	50.3881	-4.11457	Europe	
58440	50.3881	-4.11457	Europe	
58515	3.14845	101.705	Asia	
58538	-23.6828	-46.5955	South America	
58551	-1.27293	-48.4598	South America	
58659	48.8588	2.34701	Europe	
58683	25.81	-80.1401	North America	
58795	25.81	-80.1401	North America	
58982	34.7014	-86.6686	North America	
59300	25.81	-80.1401	North America	
59539	50.3881	-4.11457	Europe	
59637	25.81	-80.1401	North America	
59766	25.81	-80.1401	North America	
59811	19.301	-99.1454	North America	
60295	-22.2387	-49.1125	South America	
60836	-22.916	-43.4473	South America	
60934	34.1103	-117.366	North America	
61106	34.1103	-117.366	North America	
61144	34.1103	-117.366	North America	
61460	52.3871	13.1165	Europe	
61628	9.01553	-79.4981	North America	
61983	25.6768	-100.196	North America	
62248	51.5207	-0.142822	Europe	
62397	34.1103	-117.366	North America	
62495	3.59503	98.6921	Asia	
62511	34.1102	-117.366	North America	
62609	34.1105	-117.367	North America	
62628	34.1103	-117.366	North America	
62658	34.1102	-117.367	North America	
62700	34.1105	-117.367	North America	
62921	52.3871	13.1165	Europe	
62970	52.3871	13.1165	Europe	
63127	5.39716	100.315	Asia	
63162	52.3871	13.1165	Europe	
63309	52.3834	13.1196	Europe	
63346	51.2606	4.35816	Europe	
63377	52.3871	13.1165	Europe	
63616	-6.16896	106.827	Asia	
63663	51.5207	-0.142822	Europe	
63778	52.3871	13.1165	Europe	
63955	39.7666	-86.4413	North America	
64419	3.53873	98.6562	Asia	
64731	52.3871	13.1165	Europe	
64802	-6.16896	106.827	Asia	
65011	52.3871	13.1165	Europe	
65017	3.14845	101.705	Asia	
65054	48.9027	2.314	Europe	
65233	52.3871	13.1165	Europe	
65264	-5.79931	-35.2216	South America	
65268	-5.79931	-35.2216	South America	
65296	48.9027	2.31403	Europe	
65394	57.6811	11.734	Europe	
65410	52.3871	13.1165	Europe	
65463	22.3174	114.157	Asia	
65503	52.3871	13.1165	Europe	
65680	52.3871	13.1165	Europe	
65695	-20.2804	-40.2928	South America	
65701	-20.2804	-40.2928	South America	
65784	-20.2804	-40.2928	South America	
65787	52.3871	13.1165	Europe	
66024	48.8444	2.6615	Europe	
66111	48.8588	2.34693	Europe	
66378	52.3871	13.1165	Europe	
67180	52.3871	13.1165	Europe	
67348	40.0691	45.0382	Asia	
67471	52.3834	13.1196	Europe	
67548	-8.69739	115.162	Asia	
67614	48.8976	2.25741	Europe	
67662	-33.4488	-70.6681	South America	
67700	28.5253	-81.4585	North America	
67707	-36.7374	-71.0353	South America	
67792	51.5207	-0.142822	Europe	
67974	-23.0614	-45.9175	South America	
68166	-23.6828	-46.5955	South America	
68339	-23.6828	-46.5955	South America	
68495	40.6762	14.804	Europe	
68588	-20.1397	-40.3039	South America	
68596	-20.1397	-40.3039	South America	
68969	3.14853	101.705	Asia	
69536	-7.97656	112.628	Asia	
69546	-23.5298	-46.5145	South America	
69639	53.207	6.69752	Europe	
69689	51.8524	4.43776	Europe	
69775	52.3871	13.1165	Europe	
69822	51.852	4.43776	Europe	
69915	35.1295	-90.0268	North America	
70121	52.3871	13.1165	Europe	
70234	52.3871	13.1165	Europe	
70306	52.5597	4.68185	Europe	
70369	31.1689	-100.077	North America	
70569	48.8588	2.34701	Europe	
70936	31.1689	-100.077	North America	
71040	37.6115	-1.0106	Europe	
71050	11.15	7.66914	Africa	
71082	49.2644	-84.7477	North America	
71133	0.247298	-51.0637	South America	
71394	3.14845	101.705	Asia	
71621	-22.916	-43.4473	South America	
71996	43.0255	-102.558	North America	
72085	52.3871	13.1165	Europe	
72329	-6.26238	106.914	Asia	
72615	52.3871	13.1165	Europe	
72620	52.3871	13.1165	Europe	
72710	3.06427	101.698	Asia	
72757	51.5207	-0.142822	Europe	
73441	-6.28158	106.117	Asia	
73492	3.06003	101.619	Asia	
73653	52.3871	13.1165	Europe	
73726	21.5435	39.173	Asia	
73730	21.5435	39.173	Asia	
73821	40.7507	-73.9936	North America	
73825	40.7507	-73.9936	North America	
73965	52.3871	13.1165	Europe	
73990	-6.28346	106.116	Asia	
74256	42.3527	-83.0992	North America	
74289	1.64526	103.594	Asia	
74422	19.8932	-99.3574	North America	
74515	52.3834	13.1196	Europe	
74602	1.32735	103.947	Asia	
74997	51.5117	-0.162971	Europe	
75033	-6.29538	106.654	Asia	
75035	40.4962	-3.36562	Europe	
75607	50.3881	-4.11457	Europe	
75628	50.3881	-4.11457	Europe	
75644	50.3881	-4.11457	Europe	
75679	50.3881	-4.11457	Europe	
75898	52.3871	13.1165	Europe	
75970	-19.9187	-43.9598	South America	
76287	-6.18489	106.945	Asia	
76453	-6.23296	106.834	Asia	
76538	52.3871	13.1165	Europe	
76845	52.3871	13.1165	Europe	
76860	3.14845	101.705	Asia	
76865	-22.916	-43.4473	South America	
76892	-6.59948	110.796	Asia	
76950	-23.5594	-46.1857	South America	
77113	52.4861	6.42529	Europe	
77201	-6.90558	107.626	Asia	
77222	-6.90558	107.626	Asia	
77321	52.3871	13.1165	Europe	
77483	52.3871	13.1165	Europe	
77934	39.9586	-75.9209	North America	
77939	52.3871	13.1165	Europe	
78332	-22.916	-43.4473	South America	
78357	-22.916	-43.4473	South America	
78497	3.14845	101.705	Asia	
78577	-6.56218	106.771	Asia	
78632	39.9586	-75.9209	North America	
79032	48.8588	2.34693	Europe	
79040	48.8588	2.34693	Europe	
79131	48.8588	2.34701	Europe	
79178	48.8588	2.34701	Europe	
79347	40.0691	45.0382	Asia	
