Tweet Id 	 Latitude 	 Longitude
5473	49.1994	-122.913	
5803	39.4207	26.8072	
5928	-23.6828	-46.5955	
5930	51.5207	-0.142822	
5937	19.6014	-90.3361	
5954	-6.92035	106.931	
6017	39.4207	26.8072	
6111	51.5207	-0.142822	
6232	-6.90021	106.921	
6254	51.5207	-0.142822	
6473	51.5207	-0.142822	
6534	49.1994	-122.913	
6544	-6.90163	106.926	
6596	-6.16896	106.827	
6610	-6.16896	106.827	
6671	34.0209	-118.211	
6698	51.5207	-0.142822	
6732	49.1994	-122.913	
6737	40.7695	-73.9676	
6785	49.1994	-122.913	
6917	37.3831	-5.92359	
6956	59.0838	17.5272	
7031	51.6664	-0.0844418	
7060	-38.265	142.866	
7061	51.5207	-0.142822	
7133	59.9341	30.3287	
7546	49.1994	-122.913	
7566	39.4207	26.8072	
7811	51.5207	-0.142822	
7862	19.6563	-99.2336	
7900	3.17723	101.743	
7969	43.2943	5.40513	
8089	-7.2771	112.717	
8214	51.5207	-0.142822	
8242	-0.98054	100.38	
8255	51.5207	-0.142822	
8404	-6.23796	106.524	
8547	-31.9046	-71.4969	
8604	51.5207	-0.142822	
8716	-6.90757	106.923	
8741	46.0532	8.9861	
8832	-6.90757	106.923	
8890	22.3053	114.187	
8966	3.04231	101.447	
9211	51.5207	-0.142822	
9371	48.383	31.1814	
9423	-15.7763	-47.7966	
9436	54.129	-3.22461	
9505	53.7741	-2.22729	
9520	3.64042	98.7687	
9546	42.0267	-93.6507	
9570	53.7741	-2.22729	
9625	51.5207	-0.142822	
9633	51.4865	-0.303166	
9671	-36.7374	-71.0353	
9678	51.5207	-0.142822	
9722	49.1994	-122.913	
9759	-22.916	-43.4473	
9816	3.04742	101.578	
9837	34.057	-117.473	
9840	35.7642	139.736	
9864	42.5206	-83.3402	
9997	35.0125	134.996	
10086	-6.16896	106.827	
10088	-6.16896	106.827	
10149	51.5118	-0.162971	
10253	37.5717	-4.63799	
10281	51.5207	-0.142822	
10361	51.5207	-0.142822	
10436	51.5207	-0.142822	
10539	53.7172	27.9867	
10560	49.1994	-122.913	
10562	49.1994	-122.913	
10668	-15.7763	-47.7966	
10745	49.1994	-122.913	
10822	-7.59741	109.254	
10900	-6.19018	106.847	
10914	51.5207	-0.142822	
11021	9.929	-84.0668	
11108	51.5207	-0.142822	
11175	-22.9195	-43.0731	
11211	29.8748	-97.9194	
11293	51.4773	-0.887618	
11303	51.4773	-0.887665	
11406	32.8692	-96.9409	
11666	39.4207	26.8072	
11696	51.5207	-0.142822	
11827	-6.21099	106.963	
