Tweet Id 	 Latitude 	 Longitude 	 Continent
2561	39.4207	26.8072	Asia	
2574	51.5207	-0.142822	Europe	
2577	51.5207	-0.142822	Europe	
2583	51.5207	-0.142822	Europe	
2589	51.6126	-0.372138	Europe	
2599	51.5207	-0.142822	Europe	
2600	-23.8308	-46.8122	South America	
2613	-22.7241	-47.2901	South America	
2623	-6.24347	107.031	Asia	
2625	-23.47	-47.4366	South America	
2683	59.0838	17.5272	Europe	
2688	3.14845	101.705	Asia	
2695	48.8588	2.34693	Europe	
2697	35.4168	136.327	Asia	
2704	-7.30859	112.764	Asia	
2705	15.4002	74.0058	Asia	
2707	3.14845	101.705	Asia	
2719	-6.6801	108.533	Asia	
2723	3.14845	101.705	Asia	
2736	51.5207	-0.142822	Europe	
2756	42.4842	-96.3822	North America	
2758	-6.35101	106.739	Asia	
2760	52.3834	13.1196	Europe	
2771	0.247298	-51.0637	South America	
2777	53.7375	-2.03852	Europe	
2778	42.5654	20.9269	Europe	
2800	-5.79931	-35.2216	South America	
2810	44.9709	-93.2615	North America	
2816	51.5207	-0.142822	Europe	
2819	-1.27293	-48.4598	South America	
2821	39.4207	26.8072	Asia	
2822	-9.75808	-36.6473	South America	
2832	33.803	-118.054	North America	
2836	34.6887	-79.2036	North America	
2838	-6.35101	106.739	Asia	
2839	48.383	31.1814	Europe	
2846	52.3834	13.1196	Europe	
2856	51.5207	-0.142822	Europe	
2863	51.7131	5.31818	Europe	
2865	52.3834	13.1196	Europe	
2867	51.5207	-0.142822	Europe	
2871	-6.19018	106.847	Asia	
2874	52.3834	13.1196	Europe	
2887	51.5207	-0.142822	Europe	
2888	38.9637	35.2433	Asia	
2899	40.6974	-73.9797	North America	
2904	51.5207	-0.142822	Europe	
2911	49.1994	-122.913	North America	
2925	33.4337	-117.62	North America	
2930	40.8716	-74.2461	North America	
2932	39.0668	-76.5779	North America	
2935	41.3941	2.1393	Europe	
2952	41.8338	-87.7319	North America	
2958	3.07154	101.74	Asia	
2959	-6.90558	107.626	Asia	
2962	51.5207	-0.142822	Europe	
2964	59.913	30.3101	Europe	
2965	52.3834	13.1196	Europe	
2966	51.5207	-0.142822	Europe	
2967	41.397	-81.8414	North America	
2971	51.7519	4.06934	Europe	
2993	3.07154	101.74	Asia	
2994	51.5207	-0.142822	Europe	
2997	52.3834	13.1196	Europe	
3003	-6.90558	107.626	Asia	
3014	2.04811	103.382	Asia	
3018	-6.16896	106.827	Asia	
3021	52.3834	13.1196	Europe	
3037	39.4207	26.8072	Asia	
3064	-26.2617	-48.9665	South America	
3067	51.5207	-0.142822	Europe	
3081	-7.76838	110.389	Asia	
3083	59.9341	30.3287	Europe	
3090	51.5207	-0.142822	Europe	
3092	52.3871	13.1165	Europe	
3093	51.5207	-0.142822	Europe	
3094	51.5207	-0.142822	Europe	
3101	51.5207	-0.142822	Europe	
3106	51.5207	-0.142822	Europe	
3122	52.3834	13.1196	Europe	
3133	39.622	-105.019	North America	
3134	24.7267	46.6761	Asia	
3156	51.5207	-0.142822	Europe	
3159	1.45567	110.487	Asia	
3172	61.5218	0.00022	Europe	
3179	-6.69493	-35.5978	South America	
3191	21.0981	-101.601	North America	
3197	13.0061	77.5625	Asia	
3210	52.3834	13.1196	Europe	
3230	51.5207	-0.142822	Europe	
3233	51.5207	-0.142822	Europe	
3235	-6.69493	-35.5978	South America	
3242	52.3834	13.1196	Europe	
3245	39.4207	26.8072	Asia	
3252	-22.2823	-41.9777	South America	
3255	51.5207	-0.142822	Europe	
3257	52.3834	13.1196	Europe	
3259	52.7121	-2.71229	Europe	
3265	-6.69493	-35.5978	South America	
3275	51.5207	-0.142822	Europe	
3281	51.5207	-0.142822	Europe	
3294	-6.69493	-35.5978	South America	
3306	51.5207	-0.142822	Europe	
3311	-6.69493	-35.5978	South America	
3320	51.5207	-0.142822	Europe	
3329	51.5207	-0.142822	Europe	
3332	51.5207	-0.142822	Europe	
3339	51.5207	-0.142822	Europe	
3354	52.3834	13.1196	Europe	
3355	51.5207	-0.142822	Europe	
3362	51.5207	-0.142822	Europe	
