Tweet Id 	 Latitude 	 Longitude 	 Continent
8734	44.7663	11.817	Europe	
8971	-23.8633	-46.2901	South America	
8981	51.5207	-0.142822	Europe	
9011	48.383	31.1814	Europe	
9026	37.9159	139.05	Asia	
9057	-1.71186	113.698	Asia	
9161	-6.16896	106.827	Asia	
9173	40.8751	-74.0303	North America	
9308	47.031	8.1752	Europe	
9373	51.4075	5.37308	Europe	
9424	43.856	10.2697	Europe	
9526	32.6889	-97.0323	North America	
9533	51.703	5.32469	Europe	
9599	-19.7132	-40.4356	South America	
9603	0.247298	-51.0638	South America	
9658	57.1454	-2.10232	Europe	
9726	40.989	-73.9107	North America	
9796	52.3871	13.1165	Europe	
9859	51.4736	5.6531	Europe	
9898	51.5207	-0.142822	Europe	
9924	43.2141	-8.29132	Europe	
9986	-36.7374	-71.0353	South America	
10012	-12.124	-60.2921	South America	
10029	-6.21154	106.845	Asia	
10034	-23.3281	-46.5436	South America	
10071	51.5207	-0.142822	Europe	
10104	45.3914	11.7935	Europe	
10229	-6.23915	106.704	Asia	
10280	37.5816	-122.326	North America	
10303	53.391	-2.1197	Europe	
10367	-23.1177	-46.8642	South America	
10408	39.0947	-9.04127	Europe	
10431	-2.97146	104.679	Asia	
10516	-30.0997	-51.1593	South America	
10526	33.997	-86.0266	North America	
10695	-23.1539	-46.8516	South America	
10757	-23.1177	-46.8642	South America	
10821	52.4922	-2.1019	Europe	
10832	51.5207	-0.142822	Europe	
10837	-23.6496	-46.8549	South America	
10940	-15.4552	-55.8425	South America	
10962	55.9154	38.0113	Europe	
11154	33.9901	-118.065	North America	
11172	-12.8753	-38.5026	South America	
11223	-23.6246	-46.5649	South America	
11252	37.2692	-119.307	North America	
11377	51.9037	-9.03369	Europe	
11387	-6.56218	106.771	Asia	
11397	-6.56218	106.771	Asia	
11413	51.6022	5.57079	Europe	
11431	51.5207	-0.142822	Europe	
11528	-23.6828	-46.5955	South America	
11569	-16.6428	-49.2612	South America	
11653	40.7313	-74.1821	North America	
11660	-23.6828	-46.5955	South America	
11684	20.0429	99.8867	Asia	
11709	-23.6828	-46.5955	South America	
11723	29.4437	-98.711	North America	
11749	41.0484	28.9867	Asia	
11784	-9.53333	-35.6873	South America	
11950	20.0429	99.8867	Asia	
11991	51.5207	-0.142822	Europe	
12006	51.1272	16.9913	Europe	
12094	51.1272	16.9913	Europe	
12121	-6.16896	106.827	Asia	
12164	-23.6828	-46.5955	South America	
12211	-23.6828	-46.5955	South America	
12300	47.0317	21.1828	Europe	
12306	51.5207	-0.142822	Europe	
12322	53.3934	-2.91859	Europe	
12389	56.0018	-3.77093	Europe	
12409	33.9547	-118.077	North America	
12423	-23.6828	-46.5955	South America	
12447	51.5207	-0.142822	Europe	
12486	51.5207	-0.142822	Europe	
12613	54.6851	-1.79769	Europe	
12648	-23.9506	-46.2257	South America	
12743	-12.8753	-38.5026	South America	
12754	38.9637	35.2433	Asia	
12795	42.3446	-3.68944	Europe	
12930	-20.5083	-54.5988	South America	
13003	-3.11937	-59.9857	South America	
13038	51.5207	-0.142822	Europe	
13067	51.8047	-3.21603	Europe	
13132	44.9008	-89.5695	North America	
13177	-25.4951	-49.2884	South America	
13222	38.2753	24.508	Europe	
13286	19.4299	-99.2116	North America	
13302	-20.785	-49.3592	South America	
13307	-14.2393	-53.1848	South America	
13404	34.2214	-118.416	North America	
13428	41.3941	2.1393	Europe	
13472	-23.2011	-46.9084	South America	
13474	-20.785	-49.3592	South America	
13508	38.097	-0.795556	Europe	
13613	52.3871	13.1165	Europe	
13618	51.5207	-0.142822	Europe	
13640	38.0386	23.6837	Europe	
13788	-30.0997	-51.1593	South America	
13803	-23.6828	-46.5955	South America	
13854	37.0271	-76.3834	North America	
13856	38.2753	24.508	Europe	
13863	51.5207	-0.142822	Europe	
13891	40.0843	-80.6911	North America	
13893	51.5207	-0.142822	Europe	
13928	-30.0997	-51.1593	South America	
13941	-19.9441	-43.9368	South America	
14057	40.6181	-74.0231	North America	
14089	51.5207	-0.142822	Europe	
14131	53.4085	-6.27127	Europe	
14165	-23.2011	-46.9084	South America	
14207	48.383	31.1814	Europe	
14209	-6.90558	107.626	Asia	
14215	-0.789275	113.921	Asia	
