Tweet Id 	 Latitude 	 Longitude
6487	51.5207	-0.142822	
6497	51.5207	-0.142822	
6499	55.7559	37.5483	
6511	2.71563	101.953	
6512	51.5207	-0.142822	
6522	39.4207	26.8072	
6526	51.5207	-0.142822	
6553	51.5207	-0.142822	
6573	43.1872	-78.9302	
6580	51.5207	-0.142822	
6587	-23.6828	-46.5955	
6632	51.5207	-0.142822	
6648	51.5207	-0.142822	
6658	51.5207	-0.142822	
6665	51.5207	-0.142822	
6672	51.5207	-0.142822	
6733	52.3834	13.1196	
6740	51.5207	-0.142822	
6742	57.6959	-4.27587	
6778	52.3834	13.1196	
6779	52.6535	-2.0193	
6839	52.3834	13.1196	
6847	51.5207	-0.142822	
6880	49.1994	-122.913	
6886	51.5956	-0.0729569	
6887	2.9463	101.781	
6911	39.4207	26.8072	
6982	51.5207	-0.142822	
6985	49.1994	-122.913	
7020	49.1994	-122.913	
7022	53.8927	27.5876	
7047	40.2333	-76.8217	
7070	51.5207	-0.142822	
7088	49.1994	-122.913	
7113	-33.4594	-70.6643	
7144	51.5207	-0.142822	
7166	51.5207	-0.142822	
7168	39.4207	26.8072	
7277	51.5207	-0.142822	
7279	51.5207	-0.142822	
7320	51.5207	-0.142822	
7346	-8.9109	116.745	
7399	51.5207	-0.142822	
7410	51.5207	-0.142822	
7423	49.1994	-122.913	
7449	51.5207	-0.142822	
7485	36.9339	-82.6324	
7543	51.5207	-0.142822	
7560	3.05122	101.559	
7587	51.5207	-0.142822	
7635	51.5207	-0.142822	
7672	51.5207	-0.142822	
7695	51.5207	-0.142822	
7782	7.52094	4.57393	
7810	51.5207	-0.142822	
7843	49.1994	-122.913	
7882	51.5207	-0.142822	
7917	51.5207	-0.142822	
7920	51.5207	-0.142822	
7936	32.9042	-117.139	
7963	-6.25526	106.827	
7965	-7.80844	110.363	
7974	7.52086	4.53518	
7991	7.52086	4.53518	
8005	51.5207	-0.142822	
8052	-6.16896	106.827	
8067	51.5207	-0.142822	
8068	51.5207	-0.142822	
8097	51.5207	-0.142822	
8126	51.5207	-0.142822	
8159	39.4207	26.8072	
8165	51.5207	-0.142822	
8189	40.7809	-73.9772	
8217	-6.16896	106.827	
8263	51.5207	-0.142822	
8273	51.5207	-0.142822	
8342	51.5207	-0.142822	
8344	51.5207	-0.142822	
8379	51.5207	-0.142822	
8416	51.5207	-0.142822	
8430	51.5265	45.9785	
8433	51.5207	-0.142822	
8474	51.5207	-0.142822	
8479	55.6814	37.0903	
8495	52.0769	4.3064	
8497	53.0004	-3.04979	
8521	51.5207	-0.142822	
8529	51.5207	-0.142822	
8586	39.4207	26.8072	
8600	51.5207	-0.142822	
8657	51.5207	-0.142822	
8687	7.52243	4.52331	
8688	51.5207	-0.142822	
8713	51.5207	-0.142822	
8721	56.9715	24.1287	
8805	3.06679	101.704	
8840	54.6851	-1.79769	
8881	51.5207	-0.142822	
8896	56.3385	9.88076	
8947	51.5207	-0.142822	
8954	51.5207	-0.142822	
8963	51.3528	-0.219263	
9014	51.5207	-0.142822	
9111	51.5207	-0.142822	
9182	51.5207	-0.142822	
9186	52.3834	13.1196	
9222	51.5207	-0.142822	
9258	51.5207	-0.142822	
9323	51.5207	-0.142822	
9401	52.3871	13.1165	
9403	51.5207	-0.142822	
9432	2.39449	111.874	
9446	51.5207	-0.142822	
9473	35.0451	-85.0448	
9483	51.5207	-0.142822	
9539	39.4207	26.8072	
9549	51.5207	-0.142822	
9554	40.6788	-4.09946	
9576	49.1994	-122.913	
9585	35.0125	134.996	
9593	40.6788	-4.09946	
9598	51.5207	-0.142822	
9605	53.459	6.62288	
9622	51.5207	-0.142822	
9668	51.5207	-0.142822	
9695	51.5207	-0.142822	
9727	49.1994	-122.913	
9736	-23.6828	-46.5955	
9752	51.5207	-0.142822	
9805	51.5207	-0.142822	
9839	-21.2134	-47.818	
9883	38.8634	-76.8666	
9889	39.4207	26.8072	
9917	51.5207	-0.142822	
9945	51.5207	-0.142822	
9954	51.5207	-0.142822	
9955	51.5207	-0.142822	
9978	51.5207	-0.142822	
10021	49.1994	-122.913	
10038	25.8524	-80.3047	
10048	39.4207	26.8072	
10070	-5.37637	105.242	
10177	51.5207	-0.142822	
10223	51.5207	-0.142822	
10230	-26.3075	27.9439	
10241	52.3871	13.1165	
10314	38.2753	24.508	
10327	52.3871	13.1165	
10332	38.2753	24.508	
10360	-7.66334	110.275	
10419	51.5207	-0.142822	
10447	51.5207	-0.142822	
10499	51.5207	-0.142822	
10511	51.5207	-0.142822	
10551	39.4207	26.8072	
10563	49.1994	-122.913	
10564	49.1994	-122.913	
10572	51.5207	-0.142822	
10640	39.4207	26.8072	
10650	59.9394	30.0922	
10674	51.5207	-0.142822	
10686	52.3834	13.1196	
10704	51.5207	-0.142822	
10738	51.5207	-0.142822	
10750	49.1994	-122.913	
10819	1.34884	103.957	
10824	1.34884	103.957	
10827	51.5207	-0.142822	
10903	51.5207	-0.142822	
10927	39.4207	26.8072	
11015	51.5207	-0.142822	
11034	51.5207	-0.142822	
11053	10.4845	-66.8746	
11062	55.7559	37.5483	
11093	51.5207	-0.142822	
11190	-22.916	-43.4474	
11213	3.12161	101.764	
11218	-23.6828	-46.5955	
11278	51.5207	-0.142822	
11296	43.3841	-5.84247	
11314	2.83505	101.593	
11346	-36.7374	-71.0353	
11357	49.1994	-122.913	
11451	52.9742	-108.782	
11467	51.5207	-0.142822	
11518	18.1163	-66.1405	
11610	39.9709	-75.2435	
11615	49.1994	-122.913	
11618	49.1994	-122.913	
11620	49.1994	-122.913	
11695	51.5207	-0.142822	
11700	49.1994	-122.913	
11725	51.5207	-0.142822	
11761	51.5207	-0.142822	
11776	38.9637	35.2433	
11778	38.9637	35.2433	
11830	53.3934	-2.91859	
11854	51.5118	-0.162971	
11866	51.5207	-0.142822	
11891	43.6707	7.15032	
11917	51.5207	-0.142822	
11973	39.4207	26.8072	
12007	49.1994	-122.913	
12019	51.5207	-0.142822	
12024	3.08107	101.606	
12060	49.1994	-122.913	
12075	47.6161	-122.327	
12098	38.8932	-76.848	
12131	53.4066	23.5021	
12166	51.5207	-0.142822	
12189	3.14845	101.705	
12215	49.1994	-122.913	
12258	51.5207	-0.142822	
12340	49.1994	-122.913	
12402	51.5207	-0.142822	
12424	49.1994	-122.913	
12450	49.1994	-122.913	
12533	49.1994	-122.913	
12534	39.4207	26.8072	
12558	53.3934	-2.91859	
12574	49.1994	-122.913	
12606	51.5207	-0.142822	
12697	49.1994	-122.913	
12755	52.3834	13.1196	
12847	49.1994	-122.913	
12917	25.2442	-103.233	
12956	51.5207	-0.142822	
12965	51.5207	-0.142822	
13078	39.4207	26.8072	
13082	52.3871	13.1165	
13121	44.0012	-71.5661	
13219	-23.6828	-46.5955	
13274	51.5207	-0.142822	
13313	51.5207	-0.142822	
13331	-22.916	-43.4474	
13341	-5.12689	119.503	
13448	39.4207	26.8072	
13546	52.3834	13.1196	
13597	40.7764	-111.92	
13650	-29.7338	-51.0571	
13658	39.4207	26.8072	
13682	49.1994	-122.913	
13688	52.2701	-0.747599	
13705	49.1994	-122.913	
13732	51.5207	-0.142822	
13744	42.0779	-76.8072	
13767	-34.9744	-71.2202	
13785	51.5207	-0.142822	
13797	53.3933	-2.91859	
13849	51.5207	-0.142822	
13914	51.5207	-0.142822	
13915	49.1994	-122.913	
13957	51.5207	-0.142822	
13983	40.7764	-111.92	
14027	51.5207	-0.142822	
14167	17.6237	-94.3846	
14180	51.5207	-0.142822	
14184	51.6121	5.15499	
14283	42.2364	-84.4542	
14337	51.5207	-0.142822	
14361	51.5207	-0.142822	
14428	51.5207	-0.142822	
14447	51.5207	-0.142822	
14510	42.9907	-85.9508	
14517	52.3871	13.1165	
14550	59.3878	13.4901	
14566	-6.74538	-38.2186	
14590	51.5207	-0.142822	
14614	38.3356	-121.991	
14618	38.3356	-121.991	
14619	32.7995	-97.2914	
14641	51.5207	-0.142822	
14654	39.9797	-75.1329	
14768	51.5207	-0.142822	
14786	51.5207	-0.142822	
14800	51.5207	-0.142822	
14814	41.5492	-73.004	
14818	51.5207	-0.142822	
14829	51.5207	-0.142822	
14883	51.5207	-0.142822	
14918	-22.478	-48.5463	
14954	-36.7374	-71.0353	
15000	51.5207	-0.142822	
15025	51.5207	-0.142822	
15026	51.5207	-0.142822	
15129	3.14845	101.705	
15162	38.9637	35.2433	
15232	51.5207	-0.142822	
15258	52.3834	13.1196	
15261	-6.32714	106.737	
15287	51.5207	-0.142822	
15313	19.1312	72.8354	
15360	51.5207	-0.142822	
15362	0	0	
15413	51.5207	-0.142822	
15422	41.406	-80.9548	
15469	-36.7374	-71.0353	
15504	51.5207	-0.142822	
15523	51.5207	-0.142822	
15530	51.5207	-0.142822	
15577	52.3871	13.1165	
15579	39.4207	26.8072	
15617	51.5207	-0.142822	
15640	52.3834	13.1196	
15662	3.14845	101.705	
15673	-6.984	110.435	
15683	51.5207	-0.142822	
15728	3.47134	101.173	
15765	51.5207	-0.142822	
15768	51.5207	-0.142822	
15785	51.5207	-0.142822	
15845	51.5207	-0.142822	
15846	14.5584	121.046	
15885	51.5207	-0.142822	
15906	52.3834	13.1196	
16015	51.5207	-0.142822	
16019	51.5207	-0.142822	
16094	51.5207	-0.142822	
16184	51.5207	-0.142822	
16185	39.4207	26.8072	
16187	51.5207	-0.142822	
16224	51.5207	-0.142822	
16228	52.3834	13.1196	
16240	-6.16896	106.827	
16311	41.399	-72.875	
16318	51.5207	-0.142822	
16323	51.5207	-0.142822	
16443	51.5207	-0.142822	
16450	29.8347	-90.1104	
16486	51.5207	-0.142822	
16489	14.587	121.062	
16523	51.5207	-0.142822	
16534	51.5207	-0.142822	
16546	51.5207	-0.142822	
16548	63.1668	25.7494	
16556	51.5207	-0.142822	
16575	51.5207	-0.142822	
16579	51.5207	-0.142822	
16585	48.383	31.1814	
16620	42.9226	-75.9806	
16635	51.5207	-0.142822	
16643	46.2295	39.3749	
16659	51.5207	-0.142822	
16741	51.5207	-0.142822	
16750	35.66	139.701	
16761	-23.6828	-46.5955	
16790	-21.708	-43.4227	
16810	42.1404	-72.7692	
16813	51.5207	-0.142822	
16951	52.3871	13.1165	
16964	46.1793	6.09885	
16971	51.5207	-0.142822	
16999	51.5207	-0.142822	
17031	51.5207	-0.142822	
17070	51.5207	-0.142822	
17114	54.9389	-7.20699	
17115	36.025	-86.8144	
17164	-30.0997	-51.1593	
17171	51.5207	-0.142822	
17278	59.85	17.5882	
17289	55.7559	37.5483	
17313	51.5207	-0.142822	
17366	51.5207	-0.142822	
17367	59.9341	30.3287	
17396	59.8501	17.5881	
17456	51.5207	-0.142822	
17472	51.5207	-0.142822	
17493	54.5977	-5.92651	
17494	53.7172	27.9867	
17566	3.14845	101.705	
17604	3.14845	101.705	
17672	52.3402	5.63951	
17674	52.3834	13.1196	
17714	52.3834	13.1196	
17716	51.5207	-0.142822	
17753	51.5207	-0.142822	
17770	33.7183	-84.3106	
17953	51.5207	-0.142822	
17993	39.4207	26.8072	
18007	51.5207	-0.142822	
18033	3.03296	101.654	
18115	51.5207	-0.142822	
18191	51.5207	-0.142822	
18208	49.1994	-122.913	
18216	49.1994	-122.913	
18262	53.8381	-1.62704	
18288	51.5207	-0.142822	
18299	53.838	-1.62704	
18351	51.5207	-0.142822	
18366	53.838	-1.62704	
18381	53.838	-1.62704	
18384	52.3834	13.1196	
18391	51.5207	-0.142822	
18424	39.4207	26.8072	
18503	35.1465	-90.1923	
18521	49.1994	-122.913	
18529	0.247298	-51.0637	
18557	39.4207	26.8072	
18614	51.5207	-0.142822	
18615	49.1994	-122.913	
18657	49.1994	-122.913	
18659	49.1994	-122.913	
18666	49.1994	-122.913	
18671	21.6117	39.1318	
18672	-22.8952	-47.0303	
18715	38.8778	-99.3181	
18747	33.7677	-84.4181	
18764	51.5207	-0.142822	
18767	49.1994	-122.913	
18768	49.1994	-122.913	
18778	52.3871	13.1165	
18802	51.5207	-0.142822	
18835	52.3834	13.1196	
18865	-22.7106	-47.7943	
18872	51.5207	-0.142822	
18879	49.1994	-122.913	
18894	39.5782	-79.8737	
18902	51.5313	-0.134748	
18903	42.4112	-83.6105	
18952	49.1994	-122.913	
18999	49.1994	-122.913	
19001	49.1994	-122.913	
19011	61.5218	-75.0065	
19020	48.8588	2.34701	
19033	54.904	-1.5427	
19088	49.1994	-122.913	
19092	49.1994	-122.913	
19099	-5.57916	-39.4606	
19105	51.5207	-0.142822	
19113	51.5207	-0.142822	
19144	38.2753	24.508	
19170	49.1994	-122.913	
19187	51.5207	-0.142822	
19245	49.1994	-122.913	
19246	51.5207	-0.142822	
19249	49.1994	-122.913	
19253	49.1994	-122.913	
19323	49.1994	-122.913	
19340	52.1345	6.23215	
19349	51.5207	-0.142822	
19388	49.1994	-122.913	
19395	51.5207	-0.142822	
19411	51.5207	-0.142822	
19443	51.9595	5.97647	
19445	51.5207	-0.142822	
19446	-36.7374	-71.0353	
19535	51.5207	-0.142822	
19557	51.5207	-0.142822	
19570	51.5207	-0.142822	
19574	52.3684	-1.27442	
19618	49.1994	-122.913	
19620	49.1994	-122.913	
19624	49.1994	-122.913	
19640	38.8048	-77.237	
19649	45.1859	5.74623	
19654	52.3834	13.1196	
19772	35.999	-79.9843	
19798	52.3834	13.1196	
19861	51.5207	-0.142822	
19891	51.5207	-0.142822	
19915	51.5207	-0.142822	
19931	53.4052	-2.26044	
19944	51.5207	-0.142822	
19952	54.6303	-5.94383	
20041	51.5207	-0.142822	
20060	34.0209	-118.211	
20070	-5.79931	-35.2216	
20087	51.5207	-0.142822	
20108	58.2858	12.2891	
20153	55.7559	37.5483	
20194	21.6117	39.1318	
20251	55.3259	11.3906	
20314	-22.916	-43.4473	
20359	51.5207	-0.142822	
20378	55.3259	11.3906	
20398	51.5207	-0.142822	
20452	51.5207	-0.142822	
20467	51.5207	-0.142822	
20488	51.5207	-0.142822	
20519	52.3834	13.1196	
20521	51.5207	-0.142822	
20555	51.5207	-0.142822	
20599	51.5207	-0.142822	
20614	51.6041	-2.90446	
20622	51.5207	-0.142822	
20623	51.8426	5.83296	
20632	51.5207	-0.142822	
20635	51.5207	-0.142822	
20672	52.3834	13.1196	
20746	51.5207	-0.142822	
20749	-27.4688	153.027	
20759	18.022	-76.7766	
20775	37.3117	-121.999	
20799	52.3871	13.1165	
20942	38.6518	-77.2759	
20945	35.0826	-106.678	
21024	48.3779	2.79969	
21105	-6.35789	106.495	
21147	52.3871	13.1165	
21187	51.5207	-0.142822	
21204	52.3834	13.1196	
21251	-33.731	151.012	
21261	52.3834	13.1196	
21382	-6.18698	106.783	
21461	51.5207	-0.142822	
21507	51.5207	-0.142822	
21527	52.3834	13.1196	
21528	39.4207	26.8072	
21601	39.7375	-74.1164	
21610	-7.9725	112.629	
21695	48.7263	2.26962	
21722	3.07729	101.664	
21749	51.5207	-0.142822	
21883	51.5207	-0.142822	
21891	52.3871	13.1165	
21921	38.2964	26.2813	
21941	-23.6839	-46.9469	
21969	51.5207	-0.142822	
21970	49.1994	-122.913	
22041	-23.6839	-46.9469	
22072	49.1994	-122.913	
22226	49.1994	-122.913	
22231	49.1994	-122.913	
22258	52.3834	13.1196	
22290	49.1994	-122.913	
22292	49.1994	-122.913	
22295	49.1994	-122.913	
22298	49.1994	-122.913	
22307	52.3871	13.1165	
22348	49.1994	-122.913	
22351	49.1994	-122.913	
22357	49.1994	-122.913	
22419	52.3834	13.1196	
22424	51.5207	-0.142822	
22556	51.5207	-0.142822	
22558	2.20133	102.248	
22572	49.1994	-122.913	
22576	49.1994	-122.913	
22640	52.3834	13.1196	
22643	56.6583	12.7628	
22673	49.1994	-122.913	
22806	51.5169	-0.116745	
22807	-26.0711	28.0651	
22871	51.5207	-0.142822	
22872	51.5207	-0.142822	
22953	-38.5392	-72.4473	
22962	40.2961	-111.695	
22964	51.5207	-0.142822	
23053	52.3834	13.1196	
23075	40.8751	-74.0303	
23099	38.8355	-9.36057	
23112	51.5207	-0.142822	
23113	52.3834	13.1196	
23157	51.5207	-0.142822	
23193	51.5207	-0.142822	
23347	49.3715	6.14425	
23353	51.5207	-0.142822	
23375	34.0209	-118.211	
23388	51.5207	-0.142822	
23430	52.3834	13.1196	
23473	3.14845	101.705	
23490	51.5207	-0.142822	
23510	39.4207	26.8072	
23544	49.1994	-122.913	
23554	51.5207	-0.142822	
23561	52.3834	13.1196	
23622	35.8386	-78.5571	
23624	49.1994	-122.913	
23626	39.4207	26.8072	
23627	49.1994	-122.913	
23639	39.7551	-86.1367	
23652	-6.21151	106.818	
23689	43.6008	1.4329	
23705	43.6535	-79.3839	
23803	-21.2133	-47.818	
23824	34.0209	-118.211	
23895	52.3834	13.1196	
23912	50.749	5.05229	
24000	6.01225	116.396	
24038	51.5207	-0.142822	
24043	51.5207	-0.142822	
24054	18.8567	-97.1128	
24056	43.3919	-80.3072	
24094	52.3834	13.1196	
24105	9.01844	7.49814	
24123	48.7965	2.52743	
24140	52.3871	13.1165	
24151	-15.3231	-49.1073	
24192	37.9976	-121.825	
24296	52.3834	13.1196	
24395	51.5207	-0.142822	
24505	52.3834	13.1196	
24608	36.9419	-120.056	
24620	-26.1568	-52.6728	
24698	52.3871	13.1165	
24736	49.1994	-122.913	
24758	51.5207	-0.142822	
24759	52.3834	13.1196	
24784	39.4207	26.8072	
24915	34.8845	-79.695	
25119	52.3871	13.1165	
25182	51.5207	-0.142822	
25228	51.5207	-0.142822	
25394	37.7717	-121.202	
25449	51.5207	-0.142822	
25453	39.4207	26.8072	
25525	51.5207	-0.142822	
25586	40.6974	-73.9797	
25598	39.4207	26.8072	
25621	51.93	4.38419	
25631	51.93	4.38419	
25679	51.5207	-0.142822	
25762	-8.0436	-34.9394	
25784	52.3834	13.1196	
25811	39.2698	-84.2718	
25845	51.5207	-0.142822	
25868	43.6293	-79.2725	
25895	51.5207	-0.142822	
25909	42.1934	-122.683	
25956	52.543	-1.92909	
26097	51.5207	-0.142822	
26118	51.5207	-0.142822	
26121	51.5207	-0.142822	
26142	51.5207	-0.142822	
26162	-6.90558	107.626	
26172	51.5207	-0.142822	
26180	49.1994	-122.913	
26195	-7.78094	110.364	
26269	-6.90558	107.626	
26272	51.5207	-0.142822	
26325	51.5207	-0.142822	
26334	51.5207	-0.142822	
26340	51.5207	-0.142822	
26361	39.4207	26.8072	
26411	-2.57242	-59.9803	
26515	51.5207	-0.142822	
26518	-7.01219	110.418	
26527	51.5207	-0.142822	
26548	51.5207	-0.142822	
26554	55.5919	13.0147	
26578	46.0207	-70.6731	
26612	30.32	-89.3385	
26623	52.3834	13.1196	
26638	52.3871	13.1165	
26654	46.0207	-70.6731	
26687	52.3871	13.1165	
26792	52.3834	13.1196	
26825	52.3834	13.1196	
26867	51.5207	-0.142822	
26874	48.8901	2.45522	
26904	54.1937	37.6289	
26931	51.5207	-0.142822	
27131	51.5207	-0.142822	
27166	51.5207	-0.142822	
27173	51.5207	-0.142822	
27229	51.5207	-0.142822	
27256	51.5207	-0.142822	
27261	51.5207	-0.142822	
27287	51.5207	-0.142822	
27336	-8.0436	-34.9394	
27369	52.3871	13.1165	
27397	52.3834	13.1196	
27399	51.5207	-0.142822	
27407	51.5207	-0.142822	
27410	49.1994	-122.913	
27531	51.5207	-0.142822	
27614	52.3834	13.1196	
27619	51.5207	-0.142822	
27672	3.14845	101.705	
27739	51.5207	-0.142822	
27752	51.5207	-0.142822	
27782	53.3208	-1.51135	
27837	51.5207	-0.142822	
27843	29.481	-98.4934	
27880	51.5207	-0.142822	
27884	51.5207	-0.142822	
27974	51.5207	-0.142822	
27991	51.5207	-0.142822	
27998	52.3834	13.1196	
28013	51.5207	-0.142822	
28039	51.5207	-0.142822	
28123	51.5207	-0.142822	
28151	51.5207	-0.142822	
28184	-7.27568	-35.9777	
28187	32.7018	-97.1355	
28248	51.5207	-0.142822	
28264	42.2997	-83.2478	
28272	51.536	0.0947554	
28339	-29.656	-50.8626	
28373	51.5207	-0.142822	
28381	52.3834	13.1196	
28395	-5.15692	119.418	
28434	45.5432	-122.655	
28437	52.3834	13.1196	
28442	51.5207	-0.142822	
28539	36.8636	-120.783	
28549	51.623	-4.00934	
28564	51.5207	-0.142822	
28586	51.5207	-0.142822	
28602	51.5207	-0.142822	
28746	51.5207	-0.142822	
28751	51.5207	-0.142822	
28823	43.0352	-76.1391	
28826	51.5207	-0.142822	
28828	52.3834	13.1196	
28846	51.5207	-0.142822	
28934	51.5207	-0.142822	
28947	51.5207	-0.142822	
29007	52.3834	13.1196	
29024	3.14845	101.705	
29040	51.5207	-0.142822	
29096	2.04811	103.382	
29194	0.247298	-51.0637	
29220	-7.2771	112.717	
29222	51.5207	-0.142822	
29249	51.5207	-0.142822	
29253	52.3871	13.1165	
29258	52.3871	13.1165	
29263	51.5207	-0.142822	
29280	51.5207	-0.142822	
29300	51.5207	-0.142822	
